NCIT:C3235,DOID:0014667
NCIT:C85010,DOID:4258
NCIT:C3747,DOID:4265
NCIT:C5355,DOID:4266
NCIT:C84891,DOID:4271
NCIT:C39961,DOID:4277
NCIT:C6386,DOID:4278
NCIT:C62282,DOID:4280
NCIT:C7473,DOID:4283
NCIT:C4346,DOID:4286
NCIT:C6082,DOID:4287
NCIT:C6081,DOID:4288
NCIT:C84743,DOID:429
NCIT:C7585,DOID:4290
NCIT:C4109,DOID:4291
NCIT:C27182,DOID:4292
NCIT:C27536,DOID:4293
NCIT:C27535,DOID:4294
NCIT:C27538,DOID:4295
NCIT:C85056,DOID:4297
NCIT:C4108,DOID:4300
NCIT:C6381,DOID:4301
NCIT:C38111,DOID:4303
NCIT:C38110,DOID:4304
NCIT:C34934,DOID:4307
NCIT:C3751,DOID:4310
NCIT:C84690,DOID:4313
NCIT:C27518,DOID:4321
NCIT:C4468,DOID:4322
NCIT:C27516,DOID:4323
NCIT:C27517,DOID:4324
NCIT:C36171,DOID:4325
NCIT:C84883,DOID:4327
NCIT:C53972,DOID:4329
NCIT:C62545,DOID:4331
NCIT:C7297,DOID:4334
NCIT:C35072,DOID:4336
NCIT:C85219,DOID:4346
NCIT:C78442,DOID:4347
NCIT:C35775,DOID:4353
NCIT:C3802,DOID:4359
NCIT:C4236,DOID:4360
NCIT:C8410,DOID:4364
NCIT:C123231,DOID:4367
NCIT:C175521,DOID:4379
NCIT:C6247,DOID:4384
NCIT:C4102,DOID:4385
NCIT:C8776,DOID:4388
NCIT:C27471,DOID:4389
NCIT:C3356,DOID:4394
NCIT:C3505,DOID:4397
NCIT:C34888,DOID:4398
NCIT:C35277,DOID:4399
NCIT:C2984,DOID:4400
NCIT:C34859,DOID:4404
NCIT:C27037,DOID:4406
NCIT:C4816,DOID:4407
NCIT:C94408,DOID:4409
NCIT:C40239,DOID:4413
NCIT:C3739,DOID:4415
NCIT:C6492,DOID:4419
NCIT:C40035,DOID:4422
NCIT:C85062,DOID:4423
NCIT:C3451,DOID:4424
NCIT:C96410,DOID:4428
NCIT:C3379,DOID:4430
NCIT:C95595,DOID:4432
NCIT:C28396,DOID:4433
NCIT:C5803,DOID:4434
NCIT:C5268,DOID:4435
NCIT:C5286,DOID:4436
NCIT:C5272,DOID:4437
NCIT:C7009,DOID:4438
NCIT:C9309,DOID:5842
NCIT:C40225,DOID:4442
NCIT:C34794,DOID:4447
NCIT:C35468,DOID:4449
NCIT:C9385,DOID:4450
NCIT:C9384,DOID:4451
NCIT:C6568,DOID:4454
NCIT:C4524,DOID:4463
NCIT:C6194,DOID:4464
NCIT:C4033,DOID:4467
NCIT:C4146,DOID:4471
NCIT:C39807,DOID:4472
NCIT:C27893,DOID:4473
NCIT:C34345,DOID:4480
NCIT:C34987,DOID:4481
NCIT:C34986,DOID:4483
NCIT:C4282,DOID:4486
NCIT:C45655,DOID:4488
NCIT:C7985,DOID:4489
NCIT:C34939,DOID:4500
NCIT:C5450,DOID:4504
NCIT:C9174,DOID:4505
NCIT:C5376,DOID:4510
NCIT:C5184,DOID:4511
NCIT:C9426,DOID:4512
NCIT:C5840,DOID:4513
NCIT:C6043,DOID:4514
NCIT:C6041,DOID:4515
NCIT:C4489,DOID:4517
NCIT:C35691,DOID:452
NCIT:C40220,DOID:4520
NCIT:C40218,DOID:4521
NCIT:C5378,DOID:4522
NCIT:C5528,DOID:4524
NCIT:C6613,DOID:4525
NCIT:C5232,DOID:4527
NCIT:C84746,DOID:4534
NCIT:C34386,DOID:4541
NCIT:C2856,DOID:4542
NCIT:C34372,DOID:4543
NCIT:C3737,DOID:4545
NCIT:C27374,DOID:4546
NCIT:C27375,DOID:4547
NCIT:C27481,DOID:4548
NCIT:C27502,DOID:4549
NCIT:C2877,DOID:4551
NCIT:C3780,DOID:4552
NCIT:C6461,DOID:4553
NCIT:C7612,DOID:4554
NCIT:C5238,DOID:4555
NCIT:C128392,DOID:456
NCIT:C27625,DOID:4560
NCIT:C27626,DOID:4561
NCIT:C34583,DOID:4562
NCIT:C4719,DOID:4584
NCIT:C5301,DOID:4586
NCIT:C4055,DOID:4587
NCIT:C4718,DOID:4588
NCIT:C4720,DOID:4591
NCIT:C8264,DOID:4593
NCIT:C4721,DOID:4594
NCIT:C3213,DOID:4624
NCIT:C98949,DOID:4626
NCIT:C8194,DOID:4633
NCIT:C27016,DOID:4636
NCIT:C26937,DOID:4637
NCIT:C27332,DOID:4638
NCIT:C27135,DOID:4639
NCIT:C27333,DOID:4640
NCIT:C8495,DOID:4648
NCIT:C8713,DOID:4650
NCIT:C8714,DOID:4651
NCIT:C7846,DOID:4653
NCIT:C7848,DOID:4656
NCIT:C9303,DOID:4658
NCIT:C7136,DOID:4659
NCIT:C9286,DOID:4660
NCIT:C4296,DOID:467
NCIT:C27055,DOID:4675
NCIT:C6457,DOID:4678
NCIT:C5166,DOID:4679
NCIT:C3699,DOID:468
NCIT:C5164,DOID:4680
NCIT:C5862,DOID:4681
NCIT:C3860,DOID:4682
NCIT:C4472,DOID:4683
NCIT:C6091,DOID:4685
NCIT:C5343,DOID:4686
NCIT:C38762,DOID:4687
NCIT:C9463,DOID:4688
NCIT:C6555,DOID:469
NCIT:C5429,DOID:4690
NCIT:C34586,DOID:4692
NCIT:C5822,DOID:4693
NCIT:C6911,DOID:4696
NCIT:C5119,DOID:4698
NCIT:C5347,DOID:4699
NCIT:C4299,DOID:470
NCIT:C3945,DOID:4702
NCIT:C5423,DOID:4707
NCIT:C5280,DOID:4708
NCIT:C4905,DOID:471
NCIT:C5696,DOID:4715
NCIT:C6448,DOID:4716
NCIT:C4304,DOID:4719
NCIT:C6026,DOID:472
NCIT:C34988,DOID:4730
NCIT:C84607,DOID:4734
NCIT:C39953,DOID:4739
NCIT:C4298,DOID:474
NCIT:C6347,DOID:4743
NCIT:C26856,DOID:4744
NCIT:C5586,DOID:4749
NCIT:C125695,DOID:4751
NCIT:C84909,DOID:4752
NCIT:C39948,DOID:4757
NCIT:C5353,DOID:476
NCIT:C3732,DOID:4765
NCIT:C8997,DOID:4766
NCIT:C36054,DOID:4767
NCIT:C36053,DOID:4768
NCIT:C5669,DOID:4769
NCIT:C6569,DOID:4773
NCIT:C35264,DOID:4776
NCIT:C35706,DOID:4777
NCIT:C35281,DOID:4778
NCIT:C35707,DOID:4779
NCIT:C35798,DOID:4780
NCIT:C35801,DOID:4782
NCIT:C35445,DOID:4783
NCIT:C35800,DOID:4784
NCIT:C5436,DOID:4787
NCIT:C5817,DOID:4788
NCIT:C66808,DOID:4790
NCIT:C6968,DOID:4791
NCIT:C133084,DOID:4795
NCIT:C9284,DOID:4797
NCIT:C9285,DOID:4798
NCIT:C84628,DOID:4810
NCIT:C9370,DOID:4812
NCIT:C9091,DOID:4813
NCIT:C27507,DOID:482
NCIT:C9133,DOID:4829
NCIT:C3727,DOID:4830
NCIT:C7596,DOID:4838
NCIT:C40310,DOID:4839
NCIT:C8409,DOID:4840
NCIT:C3795,DOID:4843
NCIT:C3017,DOID:4844
NCIT:C40315,DOID:4845
NCIT:C5408,DOID:4846
NCIT:C9475,DOID:4848
NCIT:C4047,DOID:4851
NCIT:C4323,DOID:4852
NCIT:C6809,DOID:4853
NCIT:C5128,DOID:4855
NCIT:C5419,DOID:4856
NCIT:C8274,DOID:4858
NCIT:C27505,DOID:486
NCIT:C7445,DOID:4860
NCIT:C4641,DOID:4863
NCIT:C6346,DOID:4867
NCIT:C5539,DOID:4868
NCIT:C9462,DOID:4869
NCIT:C4540,DOID:4870
NCIT:C5666,DOID:4872
NCIT:C6051,DOID:4875
NCIT:C5130,DOID:4877
NCIT:C5342,DOID:4878
NCIT:C40295,DOID:4879
NCIT:C4264,DOID:4880
NCIT:C26896,DOID:4889
NCIT:C6848,DOID:4892
NCIT:C6089,DOID:4893
NCIT:C40017,DOID:4894
NCIT:C40016,DOID:4895
NCIT:C27813,DOID:4896
NCIT:C27814,DOID:4897
NCIT:C40023,DOID:4901
NCIT:C9330,DOID:4902
NCIT:C3681,DOID:4903
NCIT:C3850,DOID:4905
NCIT:C7888,DOID:4906
NCIT:C7724,DOID:4907
NCIT:C9291,DOID:4908
NCIT:C6167,DOID:4910
NCIT:C4025,DOID:4914
NCIT:C4150,DOID:4915
NCIT:C4536,DOID:4916
NCIT:C4142,DOID:4917
NCIT:C6143,DOID:4918
NCIT:C27018,DOID:492
NCIT:C5559,DOID:4921
NCIT:C4189,DOID:4922
NCIT:C6459,DOID:4923
NCIT:C36077,DOID:4927
NCIT:C35417,DOID:4928
NCIT:C65192,DOID:4929
NCIT:C6015,DOID:4930
NCIT:C3908,DOID:4932
NCIT:C4169,DOID:4933
NCIT:C6800,DOID:4934
NCIT:C6155,DOID:4938
NCIT:C4123,DOID:4943
NCIT:C9296,DOID:4944
NCIT:C3844,DOID:4948
NCIT:C5504,DOID:4955
NCIT:C4660,DOID:4957
NCIT:C4754,DOID:496
NCIT:C34433,DOID:4961
NCIT:C84917,DOID:4968
NCIT:C85031,DOID:4970
NCIT:C7135,DOID:4985
NCIT:C4537,DOID:4992
NCIT:C6895,DOID:4993
NCIT:C6338,DOID:4994
NCIT:C40231,DOID:4995
NCIT:C84610,DOID:4997
NCIT:C75118,DOID:4998
NCIT:C7004,DOID:501
NCIT:C5754,DOID:5016
NCIT:C27922,DOID:5022
NCIT:C27388,DOID:5026
NCIT:C6967,DOID:5030
NCIT:C8273,DOID:5031
NCIT:C3252,DOID:5039
NCIT:C5700,DOID:5040
NCIT:C4336,DOID:5042
NCIT:C40328,DOID:5043
NCIT:C5360,DOID:5044
NCIT:C6601,DOID:5046
NCIT:C7017,DOID:5047
NCIT:C128336,DOID:5052
NCIT:C5968,DOID:5056
NCIT:C5270,DOID:5057
NCIT:C6909,DOID:5058
NCIT:C5970,DOID:5059
NCIT:C2922,DOID:5063
NCIT:C3697,DOID:5075
NCIT:C3903,DOID:5076
NCIT:C3696,DOID:5077
NCIT:C37265,DOID:5088
NCIT:C4412,DOID:5099
NCIT:C39784,DOID:5102
NCIT:C27617,DOID:5104
NCIT:C3856,DOID:5117
NCIT:C7283,DOID:5118
NCIT:C39958,DOID:512
NCIT:C6598,DOID:5123
NCIT:C40127,DOID:5124
NCIT:C5855,DOID:5125
NCIT:C6998,DOID:5126
NCIT:C4257,DOID:5127
NCIT:C6512,DOID:5128
NCIT:C4482,DOID:5132
NCIT:C5608,DOID:5134
NCIT:C5660,DOID:5136
NCIT:C6743,DOID:5137
NCIT:C3748,DOID:5138
NCIT:C4256,DOID:5139
NCIT:C5747,DOID:5140
NCIT:C40326,DOID:5142
NCIT:C5677,DOID:5143
NCIT:C5514,DOID:5146
NCIT:C4483,DOID:5147
NCIT:C6558,DOID:5149
NCIT:C5746,DOID:5150
NCIT:C3797,DOID:5151
NCIT:C41427,DOID:5152
NCIT:C6559,DOID:5155
NCIT:C9351,DOID:5157
NCIT:C35543,DOID:5162
NCIT:C6339,DOID:5165
NCIT:C40065,DOID:5169
NCIT:C40270,DOID:5170
NCIT:C40269,DOID:5171
NCIT:C6951,DOID:5176
NCIT:C38158,DOID:5178
NCIT:C9149,DOID:5179
NCIT:C9147,DOID:5182
NCIT:C8496,DOID:5183
NCIT:C9146,DOID:5189
NCIT:C97085,DOID:519
NCIT:C40236,DOID:5190
NCIT:C9148,DOID:5191
NCIT:C42058,DOID:5193
NCIT:C42057,DOID:5194
NCIT:C6594,DOID:5195
NCIT:C40129,DOID:5196
NCIT:C128119,DOID:5204
NCIT:C4291,DOID:5208
NCIT:C27062,DOID:5214
NCIT:C36071,DOID:5221
NCIT:C35383,DOID:5222
NCIT:C3836,DOID:5223
NCIT:C35796,DOID:5224
NCIT:C26761,DOID:5225
NCIT:C84754,DOID:5230
NCIT:C4221,DOID:5233
NCIT:C36079,DOID:5236
NCIT:C39783,DOID:5240
NCIT:C27495,DOID:5251
NCIT:C9428,DOID:5253
NCIT:C6999,DOID:5254
NCIT:C27494,DOID:5258
NCIT:C5494,DOID:5259
NCIT:C3108,DOID:526
NCIT:C5495,DOID:5260
NCIT:C5364,DOID:5261
NCIT:C7723,DOID:5262
NCIT:C5234,DOID:5263
NCIT:C3700,DOID:5264
NCIT:C5667,DOID:5265
NCIT:C5599,DOID:5267
NCIT:C3701,DOID:5268
NCIT:C7085,DOID:5271
NCIT:C5335,DOID:5272
NCIT:C4484,DOID:5273
NCIT:C5841,DOID:5275
NCIT:C5334,DOID:5276
NCIT:C27200,DOID:5280
NCIT:C5526,DOID:5282
NCIT:C6326,DOID:5283
NCIT:C27904,DOID:5284
NCIT:C5186,DOID:5285
NCIT:C40318,DOID:5286
NCIT:C6183,DOID:5287
NCIT:C6022,DOID:5288
NCIT:C6340,DOID:5289
NCIT:C6619,DOID:5292
NCIT:C5848,DOID:5293
NCIT:C5756,DOID:5296
NCIT:C5549,DOID:5297
NCIT:C8028,DOID:5299
NCIT:C6280,DOID:5301
NCIT:C40139,DOID:5302
NCIT:C6344,DOID:5303
NCIT:C40078,DOID:5304
NCIT:C6179,DOID:5306
NCIT:C6172,DOID:5307
NCIT:C27414,DOID:5308
NCIT:C4199,DOID:5309
NCIT:C40368,DOID:5310
NCIT:C40320,DOID:5313
NCIT:C40130,DOID:5324
NCIT:C4681,DOID:5325
NCIT:C6357,DOID:5331
NCIT:C34893,DOID:5334
NCIT:C3948,DOID:5337
NCIT:C3820,DOID:5339
NCIT:C6752,DOID:5341
NCIT:C27364,DOID:5342
NCIT:C8000,DOID:5344
NCIT:C5027,DOID:5345
NCIT:C27241,DOID:5348
NCIT:C6285,DOID:5349
NCIT:C8107,DOID:5350
NCIT:C39986,DOID:5351
NCIT:C97083,DOID:5362
NCIT:C40254,DOID:5368
NCIT:C40396,DOID:5370
NCIT:C5386,DOID:5373
NCIT:C7368,DOID:5374
NCIT:C7367,DOID:5375
NCIT:C4114,DOID:5376
NCIT:C35344,DOID:5378
NCIT:C35287,DOID:5379
NCIT:C2942,DOID:5381
NCIT:C40299,DOID:5382
NCIT:C4129,DOID:5384
NCIT:C4157,DOID:5385
NCIT:C4455,DOID:5386
NCIT:C6834,DOID:5387
NCIT:C3759,DOID:5389
NCIT:C4151,DOID:5390
NCIT:C3494,DOID:5391
NCIT:C6780,DOID:5392
NCIT:C7739,DOID:5393
NCIT:C3342,DOID:5394
NCIT:C8388,DOID:5395
NCIT:C5962,DOID:5396
NCIT:C4159,DOID:5398
NCIT:C4155,DOID:5401
NCIT:C40256,DOID:5402
NCIT:C3685,DOID:5403
NCIT:C4917,DOID:5409
NCIT:C5670,DOID:5410
NCIT:C3915,DOID:5411
NCIT:C6683,DOID:5414
NCIT:C94378,DOID:5418
NCIT:C7414,DOID:5427
NCIT:C37266,DOID:5429
NCIT:C39857,DOID:5432
NCIT:C7126,DOID:5437
NCIT:C5857,DOID:5438
NCIT:C4171,DOID:5439
NCIT:C7568,DOID:5442
NCIT:C7567,DOID:5443
NCIT:C4170,DOID:5444
NCIT:C4172,DOID:5445
NCIT:C4173,DOID:5446
NCIT:C6023,DOID:5457
NCIT:C6120,DOID:5465
NCIT:C65198,DOID:5468
NCIT:C37215,DOID:5469
NCIT:C40031,DOID:5474
NCIT:C6337,DOID:5475
NCIT:C40230,DOID:5476
NCIT:C8985,DOID:5482
NCIT:C40113,DOID:5478
NCIT:C8986,DOID:5479
NCIT:C27287,DOID:5480
NCIT:C6533,DOID:5484
NCIT:C3400,DOID:5485
NCIT:C4277,DOID:5487
NCIT:C6618,DOID:5488
NCIT:C4279,DOID:5492
NCIT:C4278,DOID:5494
NCIT:C6534,DOID:5495
NCIT:C4713,DOID:5500
NCIT:C6903,DOID:5504
NCIT:C4319,DOID:5505
NCIT:C5098,DOID:5508
NCIT:C8578,DOID:5509
NCIT:C7169,DOID:5510
NCIT:C8106,DOID:5511
NCIT:C5177,DOID:5514
NCIT:C8192,DOID:5515
NCIT:C5475,DOID:5516
NCIT:C4911,DOID:5517
NCIT:C5490,DOID:5519
NCIT:C4105,DOID:5521
NCIT:C54244,DOID:5522
NCIT:C4200,DOID:5524
NCIT:C9161,DOID:5525
NCIT:C6086,DOID:5526
NCIT:C27417,DOID:5527
NCIT:C5554,DOID:5528
NCIT:C6092,DOID:5529
NCIT:C6455,DOID:5530
NCIT:C40093,DOID:5531
NCIT:C8719,DOID:5533
NCIT:C7732,DOID:5534
NCIT:C9170,DOID:5535
NCIT:C27084,DOID:5536
NCIT:C5777,DOID:5537
NCIT:C6083,DOID:5538
NCIT:C6154,DOID:5539
NCIT:C6282,DOID:5540
NCIT:C5603,DOID:5545
NCIT:C5381,DOID:5547
NCIT:C4515,DOID:5550
NCIT:C7733,DOID:5551
NCIT:C6759,DOID:5553
NCIT:C9063,DOID:5556
NCIT:C8591,DOID:5557
NCIT:C6637,DOID:5560
NCIT:C5259,DOID:5561
NCIT:C40131,DOID:5564
NCIT:C9013,DOID:5565
NCIT:C9015,DOID:5566
NCIT:C8110,DOID:5567
NCIT:C6438,DOID:5568
NCIT:C43345,DOID:5570
NCIT:C34415,DOID:5572
NCIT:C26749,DOID:5574
NCIT:C34959,DOID:5576
NCIT:C3050,DOID:5577
NCIT:C27444,DOID:5579
NCIT:C9069,DOID:5580
NCIT:C4461,DOID:5585
NCIT:C35130,DOID:5587
NCIT:C5650,DOID:5588
NCIT:C123215,DOID:559
NCIT:C6870,DOID:5592
NCIT:C5472,DOID:5593
NCIT:C27937,DOID:5595
NCIT:C6267,DOID:5597
NCIT:C40099,DOID:5598
NCIT:C9142,DOID:5602
NCIT:C9119,DOID:5605
NCIT:C5135,DOID:5615
NCIT:C40361,DOID:5623
NCIT:C5778,DOID:5624
NCIT:C27421,DOID:5625
NCIT:C6458,DOID:5626
NCIT:C7356,DOID:5627
NCIT:C27418,DOID:5628
NCIT:C5491,DOID:5629
NCIT:C40296,DOID:5630
NCIT:C4538,DOID:5632
NCIT:C5538,DOID:5634
NCIT:C5474,DOID:5635
NCIT:C4519,DOID:5636
NCIT:C5721,DOID:5637
NCIT:C8380,DOID:5638
NCIT:C27216,DOID:5641
NCIT:C27103,DOID:5642
NCIT:C39872,DOID:5643
NCIT:C4152,DOID:5658
NCIT:C4107,DOID:5660
NCIT:C4653,DOID:5665
NCIT:C6938,DOID:5667
NCIT:C4188,DOID:5670
NCIT:C3680,DOID:5675
NCIT:C8885,DOID:5677
NCIT:C6341,DOID:5680
NCIT:C8108,DOID:5681
NCIT:C8493,DOID:5683
NCIT:C92206,DOID:5684
NCIT:C3447,DOID:5688
NCIT:C176979,DOID:5690
NCIT:C4252,DOID:5692
NCIT:C7811,DOID:5693
NCIT:C5705,DOID:5694
NCIT:C8091,DOID:5695
NCIT:C6021,DOID:5696
NCIT:C6419,DOID:5697
NCIT:C6509,DOID:5698
NCIT:C6185,DOID:5699
NCIT:C51223,DOID:57
NCIT:C5488,DOID:5700
NCIT:C5187,DOID:5701
NCIT:C3705,DOID:5702
NCIT:C4253,DOID:5703
NCIT:C6507,DOID:5704
NCIT:C27489,DOID:5705
NCIT:C27781,DOID:5709
NCIT:C40321,DOID:5711
NCIT:C5615,DOID:5712
NCIT:C6614,DOID:5713
NCIT:C6973,DOID:5714
NCIT:C4348,DOID:5715
NCIT:C4827,DOID:5718
NCIT:C39907,DOID:5724
NCIT:C40019,DOID:5725
NCIT:C40142,DOID:5726
NCIT:C40133,DOID:5727
NCIT:C3958,DOID:5728
NCIT:C4518,DOID:5729
NCIT:C40119,DOID:5730
NCIT:C34968,DOID:5732
NCIT:C27455,DOID:5740
NCIT:C95599,DOID:5741
NCIT:C7977,DOID:5742
NCIT:C40367,DOID:5743
NCIT:C7978,DOID:5746
NCIT:C40136,DOID:5747
NCIT:C27838,DOID:5750
NCIT:C5724,DOID:5751
NCIT:C40201,DOID:5752
NCIT:C26762,DOID:5757
NCIT:C4268,DOID:5758
NCIT:C40369,DOID:5760
NCIT:C40309,DOID:5761
NCIT:C38152,DOID:5763
NCIT:C5656,DOID:5766
NCIT:C5671,DOID:5767
NCIT:C35795,DOID:5768
NCIT:C4478,DOID:5769
NCIT:C34866,DOID:5773
NCIT:C27777,DOID:5774
NCIT:C5395,DOID:5775
NCIT:C7053,DOID:5776
NCIT:C5698,DOID:5777
NCIT:C5821,DOID:5784
NCIT:C7097,DOID:5789
NCIT:C7095,DOID:5798
NCIT:C6095,DOID:9987
NCIT:C3264,DOID:688
NCIT:C35870,DOID:7602
NCIT:C26688,DOID:9396
NCIT:C3270,DOID:769
NCIT:C38003,DOID:864
NCIT:C6798,DOID:5876
NCIT:C118422,DOID:682
NCIT:C9192,DOID:6170
NCIT:C7296,DOID:710
NCIT:C4807,DOID:6112
NCIT:C4603,DOID:9310
NCIT:C7541,DOID:768
NCIT:C84566,DOID:9808
NCIT:C6643,DOID:6175
NCIT:C8112,DOID:6231
NCIT:C40018,DOID:6837
NCIT:C3728,DOID:687
NCIT:C85172,DOID:5805
NCIT:C6589,DOID:5809
NCIT:C3962,DOID:5810
NCIT:C3895,DOID:5812
NCIT:C176817,DOID:5813
NCIT:C7611,DOID:5815
NCIT:C38661,DOID:5820
NCIT:C37869,DOID:5822
NCIT:C7587,DOID:5825
NCIT:C7979,DOID:5828
NCIT:C40138,DOID:5829
NCIT:C35142,DOID:720
NCIT:C6343,DOID:5830
NCIT:C39921,DOID:5834
NCIT:C7327,DOID:5838
NCIT:C36068,DOID:5843
NCIT:C27996,DOID:5844
NCIT:C36073,DOID:5848
NCIT:C35305,DOID:5849
NCIT:C35672,DOID:5851
NCIT:C35673,DOID:5852
NCIT:C35400,DOID:5854
NCIT:C8778,DOID:5862
NCIT:C7357,DOID:5866
NCIT:C6475,DOID:5867
NCIT:C35150,DOID:5870
NCIT:C6447,DOID:5874
NCIT:C7635,DOID:5884
NCIT:C8269,DOID:5890
NCIT:C8097,DOID:5893
NCIT:C7947,DOID:5894
NCIT:C8988,DOID:5895
NCIT:C40086,DOID:5896
NCIT:C40085,DOID:5897
NCIT:C4662,DOID:5900
NCIT:C27791,DOID:5907
NCIT:C6982,DOID:5908
NCIT:C5823,DOID:5913
NCIT:C7427,DOID:5914
NCIT:C40170,DOID:5916
NCIT:C9371,DOID:5921
NCIT:C6954,DOID:5922
NCIT:C7109,DOID:5923
NCIT:C5845,DOID:5926
NCIT:C34362,DOID:593
NCIT:C8114,DOID:5936
NCIT:C34890,DOID:594
NCIT:C3927,DOID:5948
NCIT:C7751,DOID:5949
NCIT:C39845,DOID:5957
NCIT:C39842,DOID:5958
NCIT:C6148,DOID:5973
NCIT:C8603,DOID:5975
NCIT:C8404,DOID:5977
NCIT:C7726,DOID:5982
NCIT:C6181,DOID:5983
NCIT:C5307,DOID:5990
NCIT:C3484,DOID:5998
NCIT:C5198,DOID:5999
NCIT:C35273,DOID:600
NCIT:C5185,DOID:6001
NCIT:C4983,DOID:6003
NCIT:C4982,DOID:6004
NCIT:C5794,DOID:6015
NCIT:C27400,DOID:6016
NCIT:C7013,DOID:6017
NCIT:C27401,DOID:6018
NCIT:C7014,DOID:6019
NCIT:C35492,DOID:602
NCIT:C27143,DOID:6024
NCIT:C35614,DOID:603
NCIT:C5361,DOID:6033
NCIT:C5365,DOID:6034
NCIT:C7986,DOID:6037
NCIT:C7712,DOID:6039
NCIT:C6099,DOID:6041
NCIT:C4561,DOID:6438
NCIT:C6117,DOID:6043
NCIT:C5345,DOID:6048
NCIT:C35413,DOID:605
NCIT:C6205,DOID:6052
NCIT:C7928,DOID:6053
NCIT:C6837,DOID:6054
NCIT:C4369,DOID:6059
NCIT:C84601,DOID:606
NCIT:C39854,DOID:6065
NCIT:C6552,DOID:6082
NCIT:C6551,DOID:6083
NCIT:C8588,DOID:6084
NCIT:C5317,DOID:6085
NCIT:C8506,DOID:6086
NCIT:C5318,DOID:6089
NCIT:C5319,DOID:6090
NCIT:C40205,DOID:6101
NCIT:C27341,DOID:6102
NCIT:C5297,DOID:6103
NCIT:C5293,DOID:6110
NCIT:C5269,DOID:6113
NCIT:C4959,DOID:6114
NCIT:C5302,DOID:6115
NCIT:C6187,DOID:6118
NCIT:C4528,DOID:6119
NCIT:C7489,DOID:6126
NCIT:C4318,DOID:6128
NCIT:C40174,DOID:6139
NCIT:C6544,DOID:6160
NCIT:C6542,DOID:6161
NCIT:C6545,DOID:6162
NCIT:C9222,DOID:6163
NCIT:C39900,DOID:6166
NCIT:C39870,DOID:6167
NCIT:C39867,DOID:736
NCIT:C42700,DOID:6171
NCIT:C27390,DOID:6179
NCIT:C5550,DOID:6190
NCIT:C6497,DOID:6192
NCIT:C3714,DOID:6193
NCIT:C34975,DOID:6196
NCIT:C9425,DOID:6197
NCIT:C6093,DOID:6198
NCIT:C6846,DOID:6203
NCIT:C6615,DOID:6208
NCIT:C6608,DOID:6209
NCIT:C39849,DOID:6210
NCIT:C4508,DOID:6211
NCIT:C8430,DOID:6214
NCIT:C7035,DOID:6225
NCIT:C7695,DOID:6228
NCIT:C6548,DOID:6229
NCIT:C6554,DOID:6230
NCIT:C39992,DOID:6232
NCIT:C27071,DOID:624
NCIT:C27319,DOID:625
NCIT:C8960,DOID:6244
NCIT:C4526,DOID:6245
NCIT:C6812,DOID:6249
NCIT:C5963,DOID:6256
NCIT:C3687,DOID:6257
NCIT:C39809,DOID:6258
NCIT:C39810,DOID:6259
NCIT:C9281,DOID:6262
NCIT:C27260,DOID:7849
NCIT:C4001,DOID:6263
NCIT:C6794,DOID:6270
NCIT:C5247,DOID:6271
NCIT:C5965,DOID:6274
NCIT:C7915,DOID:6275
NCIT:C5964,DOID:6276
NCIT:C40034,DOID:6278
NCIT:C6742,DOID:6284
NCIT:C6741,DOID:6285
NCIT:C6286,DOID:6286
NCIT:C6220,DOID:6291
NCIT:C5438,DOID:6294
NCIT:C27108,DOID:6297
NCIT:C27804,DOID:6307
NCIT:C87497,DOID:631
NCIT:C5412,DOID:6312
NCIT:C5426,DOID:6313
NCIT:C39996,DOID:6314
NCIT:C7285,DOID:6315
NCIT:C7719,DOID:6316
NCIT:C8461,DOID:6322
NCIT:C8111,DOID:6331
NCIT:C7946,DOID:6332
NCIT:C9183,DOID:6333
NCIT:C7538,DOID:6334
NCIT:C5304,DOID:6335
NCIT:C5300,DOID:6337
NCIT:C40305,DOID:6339
NCIT:C6910,DOID:6344
NCIT:C4748,DOID:6345
NCIT:C2851,DOID:635
NCIT:C27911,DOID:6354
NCIT:C84623,DOID:636
NCIT:C5833,DOID:6370
NCIT:C34714,DOID:6376
NCIT:C6890,DOID:6379
NCIT:C5281,DOID:6381
NCIT:C9042,DOID:6383
NCIT:C6216,DOID:6386
NCIT:C34580,DOID:640
NCIT:C27253,DOID:6404
NCIT:C7278,DOID:6405
NCIT:C98916,DOID:6406
NCIT:C7279,DOID:6407
NCIT:C6256,DOID:6408
NCIT:C84505,DOID:6419
NCIT:C27404,DOID:6423
NCIT:C6078,DOID:6425
NCIT:C40213,DOID:6428
NCIT:C26815,DOID:643
NCIT:C40060,DOID:6445
NCIT:C4176,DOID:6446
NCIT:C40308,DOID:6448
NCIT:C5465,DOID:6451
NCIT:C6905,DOID:6458
NCIT:C5551,DOID:6459
NCIT:C34576,DOID:646
NCIT:C8979,DOID:6468
NCIT:C40040,DOID:6469
NCIT:C6539,DOID:6474
NCIT:C39827,DOID:6476
NCIT:C27885,DOID:6477
NCIT:C6163,DOID:6481
NCIT:C5649,DOID:6482
NCIT:C39956,DOID:6483
NCIT:C6635,DOID:6484
NCIT:C8970,DOID:6489
NCIT:C5210,DOID:6491
NCIT:C5211,DOID:6492
NCIT:C27377,DOID:6494
NCIT:C5146,DOID:6500
NCIT:C5147,DOID:6501
NCIT:C40280,DOID:6505
NCIT:C6686,DOID:6510
NCIT:C39988,DOID:6511
NCIT:C39989,DOID:6512
