NCIT:C3235,DOID:2860
NCIT:C39929,DOID:10783
NCIT:C39815,DOID:5221
NCIT:C39814,DOID:0080877
NCIT:C6839,DOID:4626
NCIT:C3927,DOID:6294
NCIT:C7751,DOID:3721
NCIT:C6148,DOID:3704
NCIT:C8603,DOID:0080638
NCIT:C8404,DOID:0081315
NCIT:C7726,DOID:4061
NCIT:C6181,DOID:3751
NCIT:C35284,DOID:3526
NCIT:C5307,DOID:2609
NCIT:C6943,DOID:327
NCIT:C3484,DOID:0081083
NCIT:C5198,DOID:5445
NCIT:C35273,DOID:2098
NCIT:C5185,DOID:8272
NCIT:C4983,DOID:4360
NCIT:C4982,DOID:0080522
NCIT:C5794,DOID:4872
NCIT:C7013,DOID:6090
NCIT:C7014,DOID:5505
NCIT:C35492,DOID:0060485
NCIT:C27143,DOID:1724
NCIT:C27870,DOID:5604
NCIT:C35614,DOID:0070212
NCIT:C5361,DOID:5874
NCIT:C5365,DOID:8455
NCIT:C7986,DOID:4188
NCIT:C5345,DOID:2730
NCIT:C35413,DOID:13929
NCIT:C3027,DOID:3683
NCIT:C6205,DOID:418
NCIT:C7928,DOID:3692
NCIT:C6837,DOID:0081066
NCIT:C84601,DOID:3382
NCIT:C39854,DOID:0081306
NCIT:C50687,DOID:7972
NCIT:C6552,DOID:9396
NCIT:C6551,DOID:1795
NCIT:C8588,DOID:3450
NCIT:C5317,DOID:10324
NCIT:C8506,DOID:8545
NCIT:C5318,DOID:4715
NCIT:C5319,DOID:2653
NCIT:C78446,DOID:8167
NCIT:C40205,DOID:7340
NCIT:C27341,DOID:8442
NCIT:C5297,DOID:4227
NCIT:C5293,DOID:0080674
NCIT:C5269,DOID:4878
NCIT:C4959,DOID:4948
NCIT:C4528,DOID:9584
NCIT:C39725,DOID:2781
NCIT:C4318,DOID:6648
NCIT:C40174,DOID:2355
NCIT:C6544,DOID:3247
NCIT:C6542,DOID:6733
NCIT:C6545,DOID:4
NCIT:C9222,DOID:6210
NCIT:C39900,DOID:3998
NCIT:C39870,DOID:5852
NCIT:C9192,DOID:14218
NCIT:C42700,DOID:13382
NCIT:C6643,DOID:0111842
NCIT:C27390,DOID:4992
NCIT:C5550,DOID:0111949
NCIT:C6497,DOID:7825
NCIT:C34504,DOID:1039
NCIT:C9425,DOID:5193
NCIT:C6846,DOID:9931
NCIT:C6608,DOID:0050820
NCIT:C39849,DOID:2156
NCIT:C4508,DOID:1726
NCIT:C8430,DOID:11199
NCIT:C7035,DOID:2224
NCIT:C7695,DOID:4023
NCIT:C6548,DOID:9286
NCIT:C6554,DOID:3197
NCIT:C8112,DOID:11044
NCIT:C39992,DOID:12386
NCIT:C27071,DOID:0060485
NCIT:C8960,DOID:10003
NCIT:C4526,DOID:8200
NCIT:C27319,DOID:8426
NCIT:C7461,DOID:6313
NCIT:C5963,DOID:731
NCIT:C3687,DOID:9206
NCIT:C39809,DOID:8501
NCIT:C39810,DOID:3280
NCIT:C4691,DOID:6872
NCIT:C9281,DOID:6652
NCIT:C4001,DOID:0110829
NCIT:C3472,DOID:3250
NCIT:C5965,DOID:6313
NCIT:C7915,DOID:0080146
NCIT:C5964,DOID:5789
NCIT:C40034,DOID:3781
NCIT:C6742,DOID:13223
NCIT:C6286,DOID:10154
NCIT:C6220,DOID:5137
NCIT:C5438,DOID:5267
NCIT:C3101,DOID:10931
NCIT:C27804,DOID:6607
NCIT:C87497,DOID:7698
NCIT:C5412,DOID:295
NCIT:C5426,DOID:7175
NCIT:C39996,DOID:5916
NCIT:C7285,DOID:6192
NCIT:C8461,DOID:10931
NCIT:C27578,DOID:12642
NCIT:C8111,DOID:3280
NCIT:C7946,DOID:1107
NCIT:C9183,DOID:9631
NCIT:C40305,DOID:1036
NCIT:C6910,DOID:14183
NCIT:C4748,DOID:0060849
NCIT:C2851,DOID:2658
NCIT:C27911,DOID:1417
NCIT:C84623,DOID:3413
NCIT:C89715,DOID:4287
NCIT:C34714,DOID:10003
NCIT:C6890,DOID:5337
NCIT:C5281,DOID:10486
NCIT:C9042,DOID:10540
NCIT:C6216,DOID:4419
NCIT:C34578,DOID:4384
NCIT:C34580,DOID:2219
NCIT:C27253,DOID:8738
NCIT:C7278,DOID:0081082
NCIT:C98916,DOID:4266
NCIT:C7279,DOID:0080703
NCIT:C6256,DOID:5769
NCIT:C84505,DOID:4524
NCIT:C27404,DOID:6230
NCIT:C40213,DOID:9478
NCIT:C26815,DOID:3870
NCIT:C3120,DOID:0050433
NCIT:C4561,DOID:5052
NCIT:C40060,DOID:14174
NCIT:C4176,DOID:5629
NCIT:C40308,DOID:3672
NCIT:C6905,DOID:1005
NCIT:C39839,DOID:7539
NCIT:C39838,DOID:12043
NCIT:C4160,DOID:582
NCIT:C40258,DOID:7984
NCIT:C5851,DOID:12120
NCIT:C41237,DOID:0060312
NCIT:C97093,DOID:2053
NCIT:C27322,DOID:14213
NCIT:C34847,DOID:8109
NCIT:C5260,DOID:7650
NCIT:C7477,DOID:8108
NCIT:C27542,DOID:9470
NCIT:C34879,DOID:8616
NCIT:C26700,DOID:891
NCIT:C40355,DOID:13564
NCIT:C6462,DOID:705
NCIT:C6463,DOID:11983
NCIT:C7646,DOID:2838
NCIT:C37204,DOID:4114
NCIT:C6541,DOID:3948
NCIT:C5726,DOID:7371
NCIT:C27445,DOID:4359
NCIT:C6573,DOID:0050562
NCIT:C9469,DOID:9841
NCIT:C4946,DOID:13271
NCIT:C6042,DOID:7922
NCIT:C35786,DOID:12347
NCIT:C40232,DOID:8150
NCIT:C40233,DOID:10871
NCIT:C40234,DOID:5743
NCIT:C26827,DOID:13359
NCIT:C39928,DOID:2156
NCIT:C39931,DOID:11695
NCIT:C34833,DOID:5579
NCIT:C34831,DOID:4591
NCIT:C128414,DOID:713
NCIT:C5299,DOID:7868
NCIT:C7779,DOID:0060350
NCIT:C40114,DOID:4442
NCIT:C5303,DOID:0111253
NCIT:C5290,DOID:605
NCIT:C39868,DOID:0060387
NCIT:C36087,DOID:3437
NCIT:C36088,DOID:2347
NCIT:C36089,DOID:192
NCIT:C7125,DOID:8179
NCIT:C6508,DOID:0050461
NCIT:C5288,DOID:678
NCIT:C34918,DOID:5502
NCIT:C6891,DOID:6518
NCIT:C27369,DOID:8029
NCIT:C34479,DOID:6001
NCIT:C39869,DOID:11695
NCIT:C7641,DOID:4914
NCIT:C7325,DOID:11353
NCIT:C7944,DOID:14213
NCIT:C4459,DOID:5330
NCIT:C27729,DOID:8420
NCIT:C34998,DOID:3117
NCIT:C40178,DOID:6505
NCIT:C6584,DOID:582
NCIT:C6583,DOID:3388
NCIT:C36096,DOID:8426
NCIT:C5205,DOID:1733
NCIT:C5199,DOID:11260
NCIT:C6549,DOID:3185
NCIT:C35145,DOID:3502
NCIT:C40208,DOID:0111676
NCIT:C40203,DOID:6579
NCIT:C6561,DOID:1969
NCIT:C9468,DOID:2216
NCIT:C40958,DOID:7930
NCIT:C40212,DOID:3502
NCIT:C39932,DOID:5362
NCIT:C6908,DOID:2355
NCIT:C7814,DOID:82
NCIT:C8979,DOID:711
NCIT:C40040,DOID:736
NCIT:C6539,DOID:3275
NCIT:C39827,DOID:3604
NCIT:C27885,DOID:4757
NCIT:C6163,DOID:8501
NCIT:C5649,DOID:9589
NCIT:C6635,DOID:8442
NCIT:C8970,DOID:602
NCIT:C5210,DOID:7475
NCIT:C5211,DOID:7409
NCIT:C27377,DOID:4524
NCIT:C26729,DOID:3713
NCIT:C40280,DOID:14459
NCIT:C6686,DOID:4603
NCIT:C39988,DOID:674
NCIT:C39989,DOID:5693
NCIT:C39987,DOID:4591
NCIT:C35781,DOID:82
NCIT:C4558,DOID:4812
NCIT:C35782,DOID:13160
NCIT:C6888,DOID:869
NCIT:C4332,DOID:2987
NCIT:C6764,DOID:5714
NCIT:C5282,DOID:12176
NCIT:C40079,DOID:10324
NCIT:C6836,DOID:13372
NCIT:C40175,DOID:11175
NCIT:C40290,DOID:4504
NCIT:C7534,DOID:7160
NCIT:C7535,DOID:10128
NCIT:C6724,DOID:6925
NCIT:C5141,DOID:12685
NCIT:C40366,DOID:5213
NCIT:C9135,DOID:8358
NCIT:C39835,DOID:2841
NCIT:C5473,DOID:11203
NCIT:C27888,DOID:9599
NCIT:C27889,DOID:10499
NCIT:C6997,DOID:14262
NCIT:C5661,DOID:0060799
NCIT:C40259,DOID:3503
NCIT:C5433,DOID:10371
NCIT:C40206,DOID:2135
NCIT:C28432,DOID:7878
NCIT:C6206,DOID:5540
NCIT:C7752,DOID:13580
NCIT:C9503,DOID:5623
NCIT:C8292,DOID:7612
NCIT:C84671,DOID:0060463
NCIT:C27405,DOID:11603
NCIT:C40356,DOID:5263
NCIT:C40214,DOID:2907
NCIT:C34625,DOID:2986
NCIT:C35699,DOID:0080617
NCIT:C40553,DOID:3445
NCIT:C3253,DOID:0111704
NCIT:C34446,DOID:11716
NCIT:C35809,DOID:2744
NCIT:C35467,DOID:5768
NCIT:C37864,DOID:3742
NCIT:C35709,DOID:7506
NCIT:C34411,DOID:7177
NCIT:C39935,DOID:8149
NCIT:C6471,DOID:9281
NCIT:C6472,DOID:6161
NCIT:C8399,DOID:12704
NCIT:C40959,DOID:4295
NCIT:C4335,DOID:5268
NCIT:C6886,DOID:4196
NCIT:C5824,DOID:1882
NCIT:C39923,DOID:6559
NCIT:C39946,DOID:3772
NCIT:C4553,DOID:4005
NCIT:C27300,DOID:12176
NCIT:C36094,DOID:9503
NCIT:C6565,DOID:9553
NCIT:C3888,DOID:14686
NCIT:C27389,DOID:6733
NCIT:C4161,DOID:0060655
NCIT:C6560,DOID:602
NCIT:C4469,DOID:0070145
NCIT:C8601,DOID:1099
NCIT:C5140,DOID:5848
NCIT:C27311,DOID:10591
NCIT:C26863,DOID:7538
NCIT:C27331,DOID:0080521
NCIT:C9175,DOID:6691
NCIT:C37979,DOID:4249
NCIT:C93045,DOID:10303
NCIT:C98963,DOID:8426
NCIT:C113484,DOID:9669
NCIT:C85221,DOID:811
NCIT:C35256,DOID:3865
NCIT:C50515,DOID:1838
NCIT:C85046,DOID:3783
NCIT:C72069,DOID:0050457
NCIT:C85228,DOID:13271
NCIT:C2883,DOID:0081253
NCIT:C35193,DOID:6697
NCIT:C92848,DOID:12801
NCIT:C34850,DOID:4044
NCIT:C3198,DOID:2544
NCIT:C35194,DOID:6166
NCIT:C35625,DOID:13691
NCIT:C99088,DOID:5693
NCIT:C26742,DOID:3895
NCIT:C84389,DOID:14400
NCIT:C26706,DOID:0111951
NCIT:C7190,DOID:10657
NCIT:C26781,DOID:2583
NCIT:C27824,DOID:5723
NCIT:C27204,DOID:3076
NCIT:C3366,DOID:7542
NCIT:C6913,DOID:5373
NCIT:C3037,DOID:8122
NCIT:C7398,DOID:9063
NCIT:C155871,DOID:7984
NCIT:C4322,DOID:10193
NCIT:C96835,DOID:0060315
NCIT:C5323,DOID:5768
NCIT:C87069,DOID:5224
NCIT:C7982,DOID:3116
NCIT:C8287,DOID:2600
NCIT:C40370,DOID:6339
NCIT:C39990,DOID:8122
NCIT:C40395,DOID:14547
NCIT:C27846,DOID:0080925
NCIT:C85028,DOID:9699
NCIT:C8300,DOID:6867
NCIT:C35574,DOID:12286
NCIT:C35556,DOID:12689
NCIT:C36098,DOID:4675
NCIT:C5516,DOID:10823
NCIT:C85026,DOID:2876
NCIT:C27081,DOID:0081307
NCIT:C4048,DOID:5527
NCIT:C118422,DOID:9352
NCIT:C4265,DOID:0111563
NCIT:C5728,DOID:10456
NCIT:C3500,DOID:5178
NCIT:C27942,DOID:8534
NCIT:C3099,DOID:13381
NCIT:C36086,DOID:1394
NCIT:C39879,DOID:2060
NCIT:C8498,DOID:4918
NCIT:C36099,DOID:0081083
NCIT:C40267,DOID:9317
NCIT:C5309,DOID:6405
NCIT:C6753,DOID:6522
NCIT:C6754,DOID:5225
NCIT:C6755,DOID:4008
NCIT:C27849,DOID:7388
NCIT:C4960,DOID:0050459
NCIT:C3728,DOID:1522
NCIT:C5155,DOID:6785
NCIT:C3374,DOID:8295
NCIT:C3264,DOID:14720
NCIT:C9357,DOID:12685
NCIT:C34726,DOID:289
NCIT:C3529,DOID:6948
NCIT:C2912,DOID:14116
NCIT:C98842,DOID:774
NCIT:C34356,DOID:12526
NCIT:C34774,DOID:2436
NCIT:C94575,DOID:0081250
NCIT:C9317,DOID:2634
NCIT:C128402,DOID:1974
NCIT:C3316,DOID:3322
NCIT:C96406,DOID:2430
NCIT:C9283,DOID:14498
NCIT:C26835,DOID:0080708
NCIT:C35177,DOID:1992
NCIT:C38003,DOID:14686
NCIT:C94409,DOID:3926
NCIT:C26912,DOID:3816
NCIT:C3517,DOID:0050847
NCIT:C97132,DOID:11312
NCIT:C9323,DOID:8544
NCIT:C89332,DOID:9622
NCIT:C26977,DOID:6256
NCIT:C3981,DOID:8691
NCIT:C35815,DOID:2959
NCIT:C34387,DOID:12685
NCIT:C2944,DOID:4896
NCIT:C3246,DOID:1201
NCIT:C3172,DOID:0070146
NCIT:C4731,DOID:13934
NCIT:C9320,DOID:4552
NCIT:C14364,DOID:12309
NCIT:C50706,DOID:0080796
NCIT:C2917,DOID:3213
NCIT:C3574,DOID:5701
NCIT:C3151,DOID:1148
NCIT:C111888,DOID:674
NCIT:C84695,DOID:2649
NCIT:C67277,DOID:5997
NCIT:C128382,DOID:5044
NCIT:C3170,DOID:8188
NCIT:C85051,DOID:3109
NCIT:C66911,DOID:6050
NCIT:C84751,DOID:7489
NCIT:C3518,DOID:7961
NCIT:C3527,DOID:169
NCIT:C27153,DOID:2776
NCIT:C34961,DOID:332
NCIT:C3148,DOID:0060833
NCIT:C155872,DOID:6871
NCIT:C128388,DOID:3165
NCIT:C97136,DOID:4384
NCIT:C110923,DOID:6089
NCIT:C26855,DOID:0080876
NCIT:C3346,DOID:5193
NCIT:C7636,DOID:1627
NCIT:C26745,DOID:365
NCIT:C3663,DOID:4280
NCIT:C3446,DOID:6727
NCIT:C89334,DOID:7206
NCIT:C7405,DOID:9565
NCIT:C84756,DOID:0081329
NCIT:C61284,DOID:7639
NCIT:C4680,DOID:10480
NCIT:C34538,DOID:3545
NCIT:C36078,DOID:6438
NCIT:C85171,DOID:0050127
NCIT:C84489,DOID:5862
NCIT:C2943,DOID:712
NCIT:C3336,DOID:1002
NCIT:C27156,DOID:11294
NCIT:C85173,DOID:264
NCIT:C3953,DOID:2485
NCIT:C3662,DOID:0080534
NCIT:C3976,DOID:401
NCIT:C85005,DOID:9476
NCIT:C112833,DOID:8568
NCIT:C34767,DOID:0080888
NCIT:C5752,DOID:3605
NCIT:C8196,DOID:13822
NCIT:C157575,DOID:0060160
NCIT:C3312,DOID:10792
NCIT:C34591,DOID:0111676
NCIT:C5574,DOID:11258
NCIT:C3065,DOID:5238
NCIT:C3171,DOID:440
NCIT:C2868,DOID:5374
NCIT:C3528,DOID:627
NCIT:C34365,DOID:625
NCIT:C84699,DOID:0081004
NCIT:C5753,DOID:1407
NCIT:C5858,DOID:11246
NCIT:C84551,DOID:0081250
NCIT:C5041,DOID:6548
NCIT:C3189,DOID:0080645
NCIT:C2891,DOID:4489
NCIT:C85014,DOID:824
NCIT:C116046,DOID:12450
NCIT:C3531,DOID:0060243
NCIT:C34593,DOID:4791
NCIT:C35139,DOID:1587
NCIT:C97090,DOID:2640
NCIT:C3868,DOID:13822
NCIT:C84765,DOID:11119
NCIT:C84785,DOID:440
NCIT:C84937,DOID:11427
NCIT:C34806,DOID:1148
NCIT:C84546,DOID:6552
NCIT:C84957,DOID:13389
NCIT:C84639,DOID:10486
NCIT:C123433,DOID:7045
NCIT:C84568,DOID:14544
NCIT:C84770,DOID:5658
NCIT:C81315,DOID:0060315
NCIT:C3285,DOID:4471
NCIT:C26818,DOID:13381
NCIT:C97155,DOID:10791
NCIT:C5359,DOID:0060257
NCIT:C34973,DOID:4210
NCIT:C34472,DOID:2741
NCIT:C34790,DOID:1024
NCIT:C39861,DOID:9317
NCIT:C125662,DOID:1587
NCIT:C2985,DOID:7632
NCIT:C26747,DOID:4777
NCIT:C122577,DOID:712
NCIT:C34744,DOID:11870
NCIT:C78643,DOID:4346
NCIT:C26735,DOID:10480
NCIT:C26688,DOID:0070255
NCIT:C116007,DOID:3540
NCIT:C62591,DOID:2647
NCIT:C35204,DOID:684
NCIT:C43263,DOID:3042
NCIT:C110940,DOID:7165
NCIT:C112183,DOID:5514
NCIT:C3503,DOID:7211
NCIT:C84791,DOID:6703
NCIT:C35335,DOID:3250
NCIT:C40215,DOID:2143
NCIT:C26718,DOID:4242
NCIT:C3556,DOID:13711
NCIT:C3299,DOID:3857
NCIT:C26828,DOID:7608
NCIT:C35300,DOID:8761
NCIT:C50713,DOID:161
NCIT:C92852,DOID:5593
NCIT:C12264,DOID:1340
NCIT:C26971,DOID:0111054
NCIT:C34471,DOID:2065
NCIT:C34597,DOID:0080640
NCIT:C3180,DOID:334
NCIT:C35056,DOID:628
NCIT:C128418,DOID:7868
NCIT:C35254,DOID:4286
NCIT:C7150,DOID:12155
NCIT:C26690,DOID:7516
NCIT:C41430,DOID:4450
NCIT:C35723,DOID:631
NCIT:C84638,DOID:7540
NCIT:C84475,DOID:4514
NCIT:C84669,DOID:3666
NCIT:C116810,DOID:6858
NCIT:C35121,DOID:3166
NCIT:C26760,DOID:4858
NCIT:C3153,DOID:0060490
NCIT:C50559,DOID:11507
NCIT:C4728,DOID:4050
NCIT:C35037,DOID:8681
NCIT:C6483,DOID:898
NCIT:C84916,DOID:3652
NCIT:C4729,DOID:10203
NCIT:C3272,DOID:7105
NCIT:C84467,DOID:8167
NCIT:C122991,DOID:5251
NCIT:C26887,DOID:3089
NCIT:C84581,DOID:0111200
NCIT:C3282,DOID:1724
NCIT:C62546,DOID:480
NCIT:C112857,DOID:5253
NCIT:C35012,DOID:8410
NCIT:C34852,DOID:6491
NCIT:C35039,DOID:3502
NCIT:C50607,DOID:6707
NCIT:C35547,DOID:8433
NCIT:C116815,DOID:6408
NCIT:C97141,DOID:4035
NCIT:C78308,DOID:5550
NCIT:C50807,DOID:643
NCIT:C26748,DOID:10323
NCIT:C35592,DOID:4858
NCIT:C35792,DOID:0111390
NCIT:C82343,DOID:3702
NCIT:C85199,DOID:4848
NCIT:C26985,DOID:11831
NCIT:C35119,DOID:3981
NCIT:C26847,DOID:2750
NCIT:C34469,DOID:3963
NCIT:C87145,DOID:9856
NCIT:C34716,DOID:0081249
NCIT:C34596,DOID:7635
NCIT:C42086,DOID:4998
NCIT:C185243,DOID:6474
NCIT:C35086,DOID:5940
NCIT:C84720,DOID:3253
NCIT:C50575,DOID:1596
NCIT:C84723,DOID:9362
NCIT:C50655,DOID:9788
NCIT:C84910,DOID:7202
NCIT:C26717,DOID:3449
NCIT:C82859,DOID:8140
NCIT:C92561,DOID:5838
NCIT:C85225,DOID:0060119
NCIT:C34521,DOID:0070323
NCIT:C98968,DOID:3356
NCIT:C35346,DOID:3025
NCIT:C98894,DOID:0060488
NCIT:C3418,DOID:3074
NCIT:C26963,DOID:786
NCIT:C159658,DOID:13929
NCIT:C35458,DOID:8461
NCIT:C34492,DOID:0080799
NCIT:C34694,DOID:591
NCIT:C34657,DOID:3110
NCIT:C3126,DOID:7515
NCIT:C171602,DOID:3928
