NCIT:C3235,DOID:8618
NCIT:C5794,DOID:5395
NCIT:C7013,DOID:214
NCIT:C7014,DOID:1168
NCIT:C35492,DOID:2916
NCIT:C27143,DOID:1040
NCIT:C27870,DOID:0050745
NCIT:C35614,DOID:5306
NCIT:C5361,DOID:771
NCIT:C5365,DOID:10354
NCIT:C7986,DOID:0060082
NCIT:C5345,DOID:9993
NCIT:C35413,DOID:4054
NCIT:C3027,DOID:0080015
NCIT:C6205,DOID:574
NCIT:C7928,DOID:423
NCIT:C6837,DOID:883
NCIT:C84601,DOID:12365
NCIT:C39854,DOID:5749
NCIT:C50687,DOID:5100
NCIT:C6552,DOID:6039
NCIT:C6551,DOID:0050439
NCIT:C8588,DOID:3458
NCIT:C5317,DOID:3302
NCIT:C8506,DOID:10935
NCIT:C5318,DOID:5409
NCIT:C5319,DOID:0060058
NCIT:C78446,DOID:5614
NCIT:C40205,DOID:1245
NCIT:C27341,DOID:4933
NCIT:C5297,DOID:865
NCIT:C5293,DOID:136
NCIT:C5269,DOID:0050706
NCIT:C4959,DOID:5295
NCIT:C4528,DOID:3767
NCIT:C39725,DOID:10223
NCIT:C4318,DOID:649
NCIT:C40174,DOID:0050338
NCIT:C6544,DOID:656
NCIT:C6542,DOID:3701
NCIT:C6545,DOID:9119
NCIT:C9222,DOID:750
NCIT:C39900,DOID:0050745
NCIT:C39870,DOID:2513
NCIT:C9192,DOID:6354
NCIT:C42700,DOID:4844
NCIT:C6643,DOID:8893
NCIT:C27390,DOID:2394
NCIT:C5550,DOID:3701
NCIT:C6497,DOID:0050133
NCIT:C34504,DOID:292
NCIT:C9425,DOID:1625
NCIT:C6846,DOID:0060388
NCIT:C6608,DOID:0050338
NCIT:C39849,DOID:3969
NCIT:C4508,DOID:866
NCIT:C8430,DOID:687
NCIT:C7035,DOID:2519
NCIT:C7695,DOID:0060429
NCIT:C6548,DOID:4928
NCIT:C6554,DOID:769
NCIT:C8112,DOID:3495
NCIT:C39992,DOID:381
NCIT:C27071,DOID:780
NCIT:C8960,DOID:3744
NCIT:C4526,DOID:48
NCIT:C27319,DOID:1400
NCIT:C7461,DOID:0060089
NCIT:C5963,DOID:0080630
NCIT:C3687,DOID:778
NCIT:C39809,DOID:657
NCIT:C39810,DOID:0060109
NCIT:C4691,DOID:4072
NCIT:C9281,DOID:302
NCIT:C4001,DOID:557
NCIT:C3472,DOID:820
NCIT:C5965,DOID:0080879
NCIT:C7915,DOID:3133
NCIT:C5964,DOID:7
NCIT:C40034,DOID:12377
NCIT:C6742,DOID:7
NCIT:C6286,DOID:0050749
NCIT:C6220,DOID:4074
NCIT:C5438,DOID:0060262
NCIT:C3101,DOID:552
NCIT:C27804,DOID:4439
NCIT:C87497,DOID:3702
NCIT:C5412,DOID:5306
NCIT:C5426,DOID:710
NCIT:C39996,DOID:150
NCIT:C7285,DOID:2893
NCIT:C8461,DOID:6888
NCIT:C27578,DOID:5875
NCIT:C8111,DOID:2789
NCIT:C7946,DOID:0080191
NCIT:C9183,DOID:345
NCIT:C40305,DOID:9588
NCIT:C6910,DOID:0080630
NCIT:C4748,DOID:4928
NCIT:C2851,DOID:7587
NCIT:C27911,DOID:6477
NCIT:C84623,DOID:9884
NCIT:C89715,DOID:1247
NCIT:C34714,DOID:3247
NCIT:C6890,DOID:3146
NCIT:C5281,DOID:2994
NCIT:C9042,DOID:6179
NCIT:C6216,DOID:4254
NCIT:C34578,DOID:3953
NCIT:C34580,DOID:77
NCIT:C27253,DOID:1680
NCIT:C7278,DOID:3702
NCIT:C98916,DOID:657
NCIT:C7279,DOID:780
NCIT:C6256,DOID:870
NCIT:C84505,DOID:786
NCIT:C27404,DOID:2860
NCIT:C40213,DOID:14268
NCIT:C26815,DOID:1561
NCIT:C3120,DOID:2645
NCIT:C4561,DOID:557
NCIT:C40060,DOID:0060110
NCIT:C4176,DOID:1949
NCIT:C40308,DOID:4928
NCIT:C6905,DOID:974
NCIT:C39839,DOID:5876
NCIT:C39838,DOID:5113
NCIT:C4160,DOID:225
NCIT:C40258,DOID:2598
NCIT:C5851,DOID:7327
NCIT:C41237,DOID:294
NCIT:C97093,DOID:10283
NCIT:C27322,DOID:1909
NCIT:C34847,DOID:9952
NCIT:C5260,DOID:4074
NCIT:C7477,DOID:3250
NCIT:C27542,DOID:1510
NCIT:C34879,DOID:1618
NCIT:C26700,DOID:11504
NCIT:C40355,DOID:2998
NCIT:C6462,DOID:1923
NCIT:C6463,DOID:934
NCIT:C7646,DOID:1682
NCIT:C37204,DOID:1909
NCIT:C6541,DOID:6050
NCIT:C5726,DOID:4483
NCIT:C27445,DOID:1787
NCIT:C6573,DOID:5679
NCIT:C9469,DOID:9119
NCIT:C4946,DOID:8466
NCIT:C6042,DOID:8712
NCIT:C35786,DOID:2468
NCIT:C40232,DOID:225
NCIT:C40233,DOID:9267
NCIT:C40234,DOID:1342
NCIT:C26827,DOID:0060110
NCIT:C39928,DOID:5485
NCIT:C39931,DOID:6170
NCIT:C34833,DOID:2519
NCIT:C34831,DOID:8850
NCIT:C128414,DOID:3393
NCIT:C5299,DOID:535
NCIT:C7779,DOID:936
NCIT:C40114,DOID:11054
NCIT:C5303,DOID:2921
NCIT:C5290,DOID:231
NCIT:C39868,DOID:3211
NCIT:C36087,DOID:10316
NCIT:C36088,DOID:3165
NCIT:C36089,DOID:1659
NCIT:C7125,DOID:3952
NCIT:C6508,DOID:1107
NCIT:C5288,DOID:3013
NCIT:C34918,DOID:1459
NCIT:C6891,DOID:0060058
NCIT:C27369,DOID:5409
NCIT:C34479,DOID:6004
NCIT:C39869,DOID:0050902
NCIT:C7641,DOID:1247
NCIT:C7325,DOID:3908
NCIT:C7944,DOID:7497
NCIT:C4459,DOID:3744
NCIT:C27729,DOID:1350
NCIT:C34998,DOID:2531
NCIT:C40178,DOID:5345
NCIT:C6584,DOID:0080015
NCIT:C6583,DOID:10123
NCIT:C36096,DOID:0060089
NCIT:C5205,DOID:0060103
NCIT:C5199,DOID:10350
NCIT:C6549,DOID:5612
NCIT:C35145,DOID:0050127
NCIT:C40208,DOID:65
NCIT:C40203,DOID:6193
NCIT:C6561,DOID:3211
NCIT:C9468,DOID:5480
NCIT:C40958,DOID:0060090
NCIT:C40212,DOID:1091
NCIT:C39932,DOID:12341
NCIT:C6908,DOID:1625
NCIT:C7814,DOID:8923
NCIT:C8979,DOID:2921
NCIT:C40040,DOID:1115
NCIT:C6539,DOID:1682
NCIT:C39827,DOID:3417
NCIT:C27885,DOID:3963
NCIT:C6163,DOID:6469
NCIT:C5649,DOID:2340
NCIT:C6635,DOID:11702
NCIT:C8970,DOID:3843
NCIT:C5210,DOID:61
NCIT:C5211,DOID:0050902
NCIT:C27377,DOID:582
NCIT:C26729,DOID:5656
NCIT:C40280,DOID:161
NCIT:C6686,DOID:2383
NCIT:C39988,DOID:0050824
NCIT:C39989,DOID:2998
NCIT:C39987,DOID:5550
NCIT:C35781,DOID:305
NCIT:C4558,DOID:9637
NCIT:C35782,DOID:0060044
NCIT:C6888,DOID:75
NCIT:C4332,DOID:77
NCIT:C6764,DOID:4610
NCIT:C5282,DOID:3192
NCIT:C40079,DOID:409
NCIT:C6836,DOID:2053
NCIT:C40175,DOID:8618
NCIT:C40290,DOID:0060115
NCIT:C7534,DOID:2977
NCIT:C7535,DOID:3373
NCIT:C6724,DOID:10974
NCIT:C5141,DOID:2526
NCIT:C40366,DOID:331
NCIT:C9135,DOID:2030
NCIT:C39835,DOID:1659
NCIT:C5473,DOID:9351
NCIT:C27888,DOID:5344
NCIT:C27889,DOID:5528
NCIT:C6997,DOID:2473
NCIT:C5661,DOID:1245
NCIT:C40259,DOID:0080015
NCIT:C5433,DOID:5306
NCIT:C40206,DOID:936
NCIT:C28432,DOID:2870
NCIT:C6206,DOID:2152
NCIT:C7752,DOID:9500
NCIT:C9503,DOID:0050828
NCIT:C8292,DOID:8618
NCIT:C84671,DOID:0060089
NCIT:C27405,DOID:3721
NCIT:C40356,DOID:11030
NCIT:C40214,DOID:2870
NCIT:C34625,DOID:934
NCIT:C35699,DOID:9252
NCIT:C40553,DOID:0080011
NCIT:C3253,DOID:768
NCIT:C34446,DOID:706
NCIT:C35809,DOID:9119
NCIT:C35467,DOID:235
NCIT:C37864,DOID:0050826
NCIT:C35709,DOID:633
NCIT:C34411,DOID:11971
NCIT:C39935,DOID:3502
NCIT:C6471,DOID:76
NCIT:C6472,DOID:883
NCIT:C8399,DOID:540
NCIT:C40959,DOID:956
NCIT:C4335,DOID:3459
NCIT:C6886,DOID:3910
NCIT:C5824,DOID:9119
NCIT:C39923,DOID:3454
NCIT:C39946,DOID:3418
NCIT:C4553,DOID:5409
NCIT:C27300,DOID:2598
NCIT:C36094,DOID:0050567
NCIT:C6565,DOID:0050161
NCIT:C3888,DOID:0060082
NCIT:C27389,DOID:0060094
NCIT:C4161,DOID:3192
NCIT:C6560,DOID:5076
NCIT:C4469,DOID:18
NCIT:C8601,DOID:2825
NCIT:C5140,DOID:3371
NCIT:C27311,DOID:0050427
NCIT:C26863,DOID:77
NCIT:C27331,DOID:4897
NCIT:C9175,DOID:3376
NCIT:C37979,DOID:6067
NCIT:C93045,DOID:4921
NCIT:C98963,DOID:1398
NCIT:C113484,DOID:4437
NCIT:C85221,DOID:0050338
NCIT:C35256,DOID:305
NCIT:C50515,DOID:916
NCIT:C85046,DOID:3316
NCIT:C72069,DOID:2615
NCIT:C85228,DOID:9974
NCIT:C2883,DOID:4706
NCIT:C35193,DOID:4001
NCIT:C92848,DOID:3594
NCIT:C34850,DOID:264
NCIT:C3198,DOID:2815
NCIT:C35194,DOID:599
NCIT:C35625,DOID:4330
NCIT:C99088,DOID:5998
NCIT:C26742,DOID:10154
NCIT:C84389,DOID:0050904
NCIT:C26706,DOID:65
NCIT:C7190,DOID:1115
NCIT:C26781,DOID:9835
NCIT:C27824,DOID:2978
NCIT:C27204,DOID:5844
NCIT:C3366,DOID:3017
NCIT:C6913,DOID:3275
NCIT:C3037,DOID:5193
NCIT:C7398,DOID:5679
NCIT:C155871,DOID:8761
NCIT:C4322,DOID:3407
NCIT:C96835,DOID:5514
NCIT:C5323,DOID:4251
NCIT:C87069,DOID:7
NCIT:C7982,DOID:225
NCIT:C8287,DOID:3711
NCIT:C40370,DOID:0050687
NCIT:C39990,DOID:0060061
NCIT:C40395,DOID:9310
NCIT:C27846,DOID:3565
NCIT:C85028,DOID:8466
NCIT:C8300,DOID:0001816
NCIT:C35574,DOID:12365
NCIT:C35556,DOID:3706
NCIT:C36098,DOID:1324
NCIT:C5516,DOID:1067
NCIT:C85026,DOID:4901
NCIT:C27081,DOID:225
NCIT:C4048,DOID:10854
NCIT:C118422,DOID:7608
NCIT:C4265,DOID:17
NCIT:C5728,DOID:201
NCIT:C3500,DOID:4151
NCIT:C27942,DOID:0050836
NCIT:C3099,DOID:684
NCIT:C36086,DOID:7614
NCIT:C39879,DOID:2621
NCIT:C8498,DOID:3165
NCIT:C36099,DOID:365
NCIT:C40267,DOID:5612
NCIT:C5309,DOID:1909
NCIT:C6753,DOID:870
NCIT:C6754,DOID:4450
NCIT:C6755,DOID:6204
NCIT:C27849,DOID:201
NCIT:C4960,DOID:3165
NCIT:C3728,DOID:936
NCIT:C5155,DOID:3713
NCIT:C3374,DOID:5876
NCIT:C3264,DOID:12798
NCIT:C9357,DOID:3458
NCIT:C34726,DOID:6193
NCIT:C3529,DOID:707
NCIT:C2912,DOID:2862
NCIT:C98842,DOID:3382
NCIT:C34356,DOID:2462
NCIT:C34774,DOID:0080599
NCIT:C94575,DOID:6167
NCIT:C9317,DOID:4166
NCIT:C128402,DOID:5679
NCIT:C3316,DOID:1235
NCIT:C96406,DOID:865
NCIT:C9283,DOID:0050338
NCIT:C26835,DOID:6161
NCIT:C35177,DOID:231
NCIT:C38003,DOID:769
NCIT:C94409,DOID:1510
NCIT:C26912,DOID:5614
NCIT:C3517,DOID:13580
NCIT:C97132,DOID:0060032
NCIT:C9323,DOID:10575
NCIT:C89332,DOID:4680
NCIT:C26977,DOID:4362
NCIT:C3981,DOID:12449
NCIT:C35815,DOID:0080368
NCIT:C34387,DOID:37
NCIT:C2944,DOID:3069
NCIT:C3246,DOID:26
NCIT:C3172,DOID:65
NCIT:C4731,DOID:4521
NCIT:C9320,DOID:3382
NCIT:C14364,DOID:0060158
NCIT:C50706,DOID:5344
NCIT:C2917,DOID:1967
NCIT:C3574,DOID:0060112
NCIT:C3151,DOID:2529
NCIT:C111888,DOID:0080829
NCIT:C84695,DOID:10316
NCIT:C67277,DOID:3255
NCIT:C128382,DOID:5350
NCIT:C3170,DOID:4483
NCIT:C85051,DOID:2789
NCIT:C66911,DOID:0111198
NCIT:C84751,DOID:736
NCIT:C3518,DOID:3371
NCIT:C3527,DOID:3458
NCIT:C27153,DOID:12176
NCIT:C34961,DOID:10132
NCIT:C3148,DOID:11372
NCIT:C155872,DOID:1227
NCIT:C128388,DOID:4471
NCIT:C97136,DOID:5468
NCIT:C110923,DOID:934
NCIT:C26855,DOID:3119
NCIT:C3346,DOID:3463
NCIT:C7636,DOID:655
NCIT:C26745,DOID:11130
NCIT:C3663,DOID:626
NCIT:C3446,DOID:10952
NCIT:C89334,DOID:1967
NCIT:C7405,DOID:3069
NCIT:C84756,DOID:3342
NCIT:C61284,DOID:0080810
NCIT:C4680,DOID:0060123
NCIT:C34538,DOID:1927
NCIT:C36078,DOID:5393
NCIT:C85171,DOID:6114
NCIT:C84489,DOID:5238
NCIT:C2943,DOID:0060091
NCIT:C3336,DOID:3275
NCIT:C27156,DOID:18
NCIT:C85173,DOID:2789
NCIT:C3953,DOID:0080630
NCIT:C3662,DOID:8527
NCIT:C3976,DOID:3382
NCIT:C85005,DOID:3447
NCIT:C112833,DOID:1475
NCIT:C34767,DOID:4989
NCIT:C5752,DOID:10021
NCIT:C8196,DOID:734
NCIT:C157575,DOID:3675
NCIT:C3312,DOID:5384
NCIT:C34591,DOID:8432
NCIT:C5574,DOID:3193
NCIT:C3065,DOID:1240
NCIT:C3171,DOID:4439
NCIT:C2868,DOID:9974
NCIT:C3528,DOID:3640
NCIT:C34365,DOID:3850
NCIT:C84699,DOID:3418
NCIT:C5753,DOID:5875
NCIT:C5858,DOID:680
NCIT:C84551,DOID:264
NCIT:C5041,DOID:0050117
NCIT:C3189,DOID:1432
NCIT:C2891,DOID:2914
NCIT:C85014,DOID:1040
NCIT:C116046,DOID:5844
NCIT:C3531,DOID:0080639
NCIT:C34593,DOID:479
NCIT:C35139,DOID:0060159
NCIT:C97090,DOID:3850
NCIT:C3868,DOID:1036
NCIT:C84765,DOID:736
NCIT:C84785,DOID:403
NCIT:C84937,DOID:0080630
NCIT:C34806,DOID:2916
NCIT:C84546,DOID:3275
NCIT:C84957,DOID:2025
NCIT:C84639,DOID:3314
NCIT:C123433,DOID:4932
NCIT:C84568,DOID:1612
NCIT:C84770,DOID:2797
NCIT:C81315,DOID:574
NCIT:C3285,DOID:1752
NCIT:C26818,DOID:0080488
NCIT:C97155,DOID:219
NCIT:C5359,DOID:1159
NCIT:C34973,DOID:9446
NCIT:C34472,DOID:2513
NCIT:C34790,DOID:0080617
NCIT:C39861,DOID:0050338
NCIT:C125662,DOID:1510
NCIT:C2985,DOID:3382
NCIT:C26747,DOID:3192
NCIT:C122577,DOID:3342
NCIT:C34744,DOID:7234
NCIT:C78643,DOID:5758
NCIT:C26735,DOID:75
NCIT:C26688,DOID:5690
NCIT:C116007,DOID:936
NCIT:C62591,DOID:9119
NCIT:C35204,DOID:1237
NCIT:C43263,DOID:3742
NCIT:C110940,DOID:12531
NCIT:C112183,DOID:1967
NCIT:C3503,DOID:13580
NCIT:C84791,DOID:12205
NCIT:C35335,DOID:3069
NCIT:C40215,DOID:4062
NCIT:C26718,DOID:3451
NCIT:C3556,DOID:397
NCIT:C3299,DOID:3284
NCIT:C26828,DOID:1909
NCIT:C35300,DOID:127
NCIT:C50713,DOID:263
NCIT:C92852,DOID:3856
NCIT:C12264,DOID:626
NCIT:C26971,DOID:349
NCIT:C34471,DOID:3459
NCIT:C34597,DOID:10139
NCIT:C3180,DOID:3078
NCIT:C35056,DOID:3478
NCIT:C128418,DOID:0090070
NCIT:C35254,DOID:13548
NCIT:C7150,DOID:5102
NCIT:C26690,DOID:1852
NCIT:C41430,DOID:2786
NCIT:C35723,DOID:26
NCIT:C84638,DOID:0060090
NCIT:C84475,DOID:263
NCIT:C84669,DOID:2452
NCIT:C116810,DOID:2775
NCIT:C35121,DOID:0080703
NCIT:C26760,DOID:9423
NCIT:C3153,DOID:368
NCIT:C50559,DOID:0060038
NCIT:C4728,DOID:4691
NCIT:C35037,DOID:0080074
NCIT:C6483,DOID:6658
NCIT:C84916,DOID:0060443
NCIT:C4729,DOID:6050
NCIT:C3272,DOID:9252
NCIT:C84467,DOID:3274
NCIT:C122991,DOID:127
NCIT:C26887,DOID:2568
NCIT:C84581,DOID:4676
NCIT:C3282,DOID:5295
NCIT:C62546,DOID:2815
NCIT:C112857,DOID:8567
NCIT:C35012,DOID:12842
NCIT:C34852,DOID:9252
NCIT:C35039,DOID:2537
NCIT:C50607,DOID:77
NCIT:C35547,DOID:5381
NCIT:C116815,DOID:934
NCIT:C97141,DOID:2133
NCIT:C78308,DOID:3610
NCIT:C50807,DOID:3252
NCIT:C26748,DOID:4781
NCIT:C35592,DOID:0050338
NCIT:C35792,DOID:1245
NCIT:C82343,DOID:3223
NCIT:C85199,DOID:483
NCIT:C26985,DOID:229
NCIT:C35119,DOID:3314
NCIT:C26847,DOID:2155
NCIT:C34469,DOID:3463
NCIT:C87145,DOID:6477
NCIT:C34716,DOID:1518
NCIT:C34596,DOID:10124
NCIT:C42086,DOID:6903
NCIT:C185243,DOID:2598
NCIT:C35086,DOID:76
NCIT:C84720,DOID:1002
NCIT:C50575,DOID:471
NCIT:C84723,DOID:3565
NCIT:C50655,DOID:5344
NCIT:C84910,DOID:4194
NCIT:C26717,DOID:0080164
NCIT:C82859,DOID:3458
NCIT:C92561,DOID:1618
NCIT:C85225,DOID:1931
NCIT:C34521,DOID:1510
NCIT:C98968,DOID:2101
NCIT:C35346,DOID:591
NCIT:C98894,DOID:3418
NCIT:C3418,DOID:4
NCIT:C26963,DOID:2789
NCIT:C159658,DOID:1826
NCIT:C35458,DOID:2723
NCIT:C34492,DOID:3907
NCIT:C34694,DOID:1107
NCIT:C34657,DOID:6517
NCIT:C3126,DOID:9471
NCIT:C171602,DOID:11885
